id,date,ticker,revenue,operating_income,net_income,operating_cashflow,total_assets,total_liabilities,profit_margin,operating_margin,revenue_growth,net_income_growth,asset_efficiency,debt_to_asset,created_at,sector,category,risk_level
1,2016-06-30,MSFT,91154000000,26078000000,20539000000,33325000000,193694000000,121697000000,22.5321982578932,28.6087280865349,-2.59243428082924,68.4491101451653,0.47060827903807,0.628295145951862,2026-02-26T08:39:59.565507,Technology,Stable,Medium Risk
2,2017-06-30,MSFT,96571000000,29025000000,25489000000,39507000000,241086000000,168692000000,26.3940520446097,30.0556067556513,5.94269039208373,24.1004917474074,0.400566602789046,0.69971711339522,2026-02-26T08:39:59.565507,Technology,Moderate Growth,Medium Risk
3,2018-06-30,MSFT,110360000000,35058000000,16571000000,43884000000,258848000000,176130000000,15.0154041319319,31.766944545125,14.2786136624867,-34.9876417278042,0.426350599579676,0.680437940412906,2026-02-26T08:39:59.565507,Technology,High Growth,Medium Risk
4,2019-06-30,MSFT,125843000000,42959000000,39240000000,52185000000,286556000000,184226000000,31.1817105440906,34.1369802054941,14.0295396882929,136.79922756623,0.439156744231494,0.64289702536328,2026-02-26T08:39:59.565507,Technology,High Growth,Medium Risk
5,2020-06-30,MSFT,143015000000,52959000000,44281000000,60675000000,301311000000,183007000000,30.96248645247,37.0303814285215,13.6455742472764,12.8465851172273,0.474642479033291,0.60736913023421,2026-02-26T08:39:59.565507,Technology,High Growth,Medium Risk
6,2021-06-30,MSFT,168088000000,69916000000,61271000000,76740000000,333779000000,191791000000,36.4517395649898,41.5948788729713,17.5317274411775,38.3686005284434,0.503590699235123,0.574604753444644,2026-02-26T08:39:59.565507,Technology,High Growth,Medium Risk
7,2022-06-30,MSFT,198270000000,83383000000,72738000000,89035000000,364840000000,198298000000,36.6863368134362,42.0552781560498,17.9560706296702,18.7152160075729,0.543443701348536,0.543520447319373,2026-02-26T08:39:59.565507,Technology,High Growth,Medium Risk
8,2023-06-30,MSFT,211915000000,88523000000,72361000000,87582000000,411976000000,205753000000,34.1462378783946,41.7728806361041,6.88202955565642,-0.518298550963736,0.514386760393809,0.499429578422044,2026-02-26T08:39:59.565507,Technology,Moderate Growth,Medium Risk
9,2024-06-30,MSFT,245122000000,109433000000,88136000000,118548000000,512163000000,243686000000,35.955972944085,44.6442995732737,15.6699620130713,21.8004173518884,0.478601538963182,0.475797744077569,2026-02-26T08:39:59.565507,Technology,High Growth,Medium Risk
10,2025-06-30,MSFT,281724000000,128528000000,101832000000,136162000000,619003000000,275524000000,36.1460152489671,45.6219562408599,14.9321562324067,15.5396205863665,0.455125419424462,0.445109312878936,2026-02-26T08:39:59.565507,Technology,High Growth,Medium Risk
