id,date,revenue,operating_income,net_income,operating_cashflow,total_assets,total_liabilities,profit_margin,operating_margin,revenue_growth,net_income_growth,asset_efficiency,debt_to_asset,category_Moderate Growth,category_Stable
-1.5666989036012806,2016-06-30,-1.2264777007236574,-1.2084298718896516,-1.2038579575594126,-1.237958206659577,-1.2785887393401918,-1.848600434048958,-1.169847568211951,-1.53908571252357,-2.352628161806287,0.8832134652697382,-0.0009606902738357836,0.5875258531340011,False,True
-1.2185435916898848,2017-06-30,-1.1391188905272391,-1.1205157499968297,-1.0270658298605775,-1.0487101822484346,-0.8966038288002339,-0.6615146004018361,-0.6061831133773691,-1.29491308890415,-0.9601221465768027,-0.1384758377168186,-1.7261543011926863,1.4513496803657453,True,False
-0.8703882797784892,2018-06-30,-0.9167466118123759,-0.9405408951005305,-1.3455773843693069,-0.9147181727292548,-0.7534400884851865,-0.4736319654264708,-2.2669760192391406,-1.006110823120498,0.39988414991774135,-1.4997293803551985,-1.091069749974983,1.218174796116682,False,False
-0.5222329678670935,2019-06-30,-0.6670555543504697,-0.7048403599545567,-0.5359408706713492,-0.660601729727493,-0.5301104568756079,-0.26912836059176287,0.09260898676025305,-0.6061478976753992,0.35924771863013516,2.4578416352085646,-0.7756421343469692,0.7641305002679621,False,False
-0.17407765595569785,2020-06-30,-0.3901263520811514,-0.4065230138642215,-0.35589862506936387,-0.40069947685615726,-0.4111834785877728,-0.29992009654698876,0.060611703871147414,-0.11786274779362807,0.29660373781605787,-0.39773974347686347,0.09840552181080242,0.3344329794285907,False,False
0.17407765595569785,2021-06-30,0.01422060159335458,0.0993337099011598,0.25090910212320316,0.09109436205762471,-0.14948770555833013,-0.07803772687454874,0.8618064238163132,0.6524335737328187,0.9306298248378962,0.19022829427413487,0.8114279281009217,-0.06184074934640505,False,False
0.5222329678670935,2022-06-30,0.5009593147829984,0.5010776798810141,0.6604596735014943,0.4674781310862552,0.10086748743377041,0.08632800393812967,0.8960475260056487,0.7301297228718686,0.9998614371625552,-0.2625400998247018,1.7930455635434148,-0.4377946084342204,False,False
0.8703882797784892,2023-06-30,0.7210093360364835,0.6544127957714464,0.6469948993313002,0.42299780441699125,0.480789008855349,0.2746400560679157,0.5253023967180209,0.6824728288830523,-0.8068689152834417,-0.705635663863435,1.0773452609162373,-0.9710583153892116,True,False
1.2185435916898848,2024-06-30,1.2565315827029901,1.2781943664463373,1.2104081951796077,1.3709522405081318,1.2883076244923077,1.2328212865761883,0.7894458328849087,1.1670482880176858,0.6268827025712714,-0.19146421685635542,0.19592096207538387,-1.2568771232250546,False,False
1.5666989036012806,2025-06-30,1.8468042743790667,1.8478313388058323,1.6995687973944045,1.9101652301519136,2.149450176865896,2.0370438373083313,0.8171838307721764,1.3320358565118189,0.5065096527308758,-0.3356984526590641,-0.3823183606582913,-1.6280430129180927,False,False
