ticker,date,net_income,current_net_income,predicted_growth_rate,target_growth_rate,gap_vs_target,gap_status,confidence_lower_95,confidence_upper_95,predicted_next_net_income,target_next_net_income,model_reliability,model_reliability_reason,model_r2,benchmark_naive_mae,beats_naive,period_type,periods_per_year,predicted_growth_rate_period_pct,target_growth_rate_period_pct,gap_vs_target_period_pct,predicted_growth_rate_annualized_pct,target_growth_rate_annualized_pct,gap_vs_target_annualized_pct,selected_model,forecast_horizon_periods
AAPL,2025-12-31,42097000000.0,42097000000.0,-32.628218489332745,10.0,-42.628218489332745,shortfall,-339.4788350034085,274.222398024743,28361498862.5456,46306700000.0,,,,,,,,,,,,,,,
AMZN,2025-12-31,77670000000.0,77670000000.0,-47.514607861706494,10.0,-57.514607861706494,shortfall,-354.36522437578225,259.33600865236923,40765404073.81257,85437000000.0,,,,,,,,,,,,,,,
GOOGL,2025-12-31,132170000000.0,132170000000.0,-48.277147643814,10.0,-58.277147643814,shortfall,-355.1277641578897,258.57346887026176,68362093959.17102,145387000000.0,,,,,,,,,,,,,,,
TESTCO,2024-12-31 00:00:00,415000000.0,415000000.0,20.32849463241178,10.0,10.32849463241178,surplus,19.573946311438696,21.08304295338486,499363252.7245089,456500000.00000006,,,,,,,,,,,,,,,
ZENT,2024-01-01 00:00:00,230000.0,230000.0,18.63425925925938,10.0,8.63425925925938,surplus,16.67425925925938,20.59425925925938,272858.7962962966,253000.00000000003,,,,,,,,,,,,,,,
INTC,2049-12-31 00:00:00,163244341132.54034,163244341132.54034,-26.882260036714577,10.0,-36.88226003671458,shortfall,-208.1984306046077,154.43391053117858,119360572854.06944,179568775245.7944,,,,,,,,,,,,,,,
NFLX,2049-12-31 00:00:00,89820267085.02045,89820267085.02045,-56.66573852295317,10.0,-66.66573852295318,shortfall,-302.55193293944615,189.2204558935398,38922949398.00459,98802293793.5225,,,,,,,,,,,,,,,
ORCL,2049-12-31 00:00:00,109596423057.79912,109596423057.79912,-55.58026255087655,10.0,-65.58026255087654,shortfall,-301.1868790448792,190.0263539431261,48682443375.90497,120556065363.57904,,,,,,,,,,,,,,,
CRSX,2026-05-18 00:00:00,-1832180208.3249967,-1832180208.3249967,-33.0141174494741,10.0,-43.0141174494741,shortfall,-25873.93824620188,25807.910011302927,-1227302082.462563,-2015398229.1574965,,,,,,,,,,,,,,,
AURX,2026-05-18 00:00:00,1636104148526.5122,1636104148526.5122,-1.0316882044624962,0.0261157876067841,-1.0578039920692803,shortfall,-14.676933886559686,12.613557477634696,1619224655013.4426,1636531430010.9673,,,,,,,,,,,,,,,
LYRX,2023-04-10 00:00:00,91715872758.08134,91715872758.08134,0.8012076364954516,0.7864477220618893,0.0147599144335622,surplus,-6.973476419916426,8.575891692907328,92450707334.49754,92437170150.15646,Medium,adequate_fit_and_beats_naive,0.4326002271551568,8.574774466107423,True,monthly,12.166666666666666,0.8012076364954516,0.7864477220618893,0.0147599144335622,10.196155791188666,10.000000000000076,0.1961557911885911,RandomForest,30.0
QNRX,2022-07-19 00:00:00,99501872315.8249,99501872315.8249,2.5650041473609257,0.7864477220618893,1.7785564252990365,surplus,-5.58423005362547,10.71423834834732,102054099467.42758,100284402524.06165,Medium,adequate_fit_and_beats_naive,0.4963691782776878,7.44182809592077,True,monthly,12.166666666666666,2.5650041473609257,0.7864477220618893,1.7785564252990365,36.08918818955467,10.000000000000075,26.089188189554594,LinearRegression,30.0
